run_id,source_kind,source_id,session_id,completion_reason,final_session_status,completed_without_error,startup_time_ms,drive_response_time_ms,target_duration_s,actual_duration_s,accepted_snapshots,effective_update_rate_hz,mean_inter_arrival_ms,median_inter_arrival_ms,p95_inter_arrival_ms,sequence_gap_count,non_monotonic_accepted_count,partial_snapshot_count,stale_snapshot_count,fresh_snapshot_percentage,fresh_frame_percentage,mean_frame_time_ms,p95_frame_time_ms,mean_fps,minimum_fps,mean_actor_count,maximum_actor_count,rejected_snapshot_log_count,rejected_out_of_order_log_count,warning_count,error_count,transport_packets_received,transport_packets_published,transport_publish_percentage
nuscenes_014,Replay,nuScenes,scene-0001-f1a7f9f6fb5a4813994f6b07d5cdd20b,measurement_window_complete,Running,true,252.611995,0.88954,15,15.004653,4511,300.64007,3.326639,4.016876,4.863739,0,0,0,0,100,100,3.327762,4.855145,300.50222,57.973802,13.06207,17,0,0,0,0,,,
