run_id,source_kind,source_id,session_id,completion_reason,final_session_status,completed_without_error,startup_time_ms,drive_response_time_ms,target_duration_s,actual_duration_s,accepted_snapshots,effective_update_rate_hz,mean_inter_arrival_ms,median_inter_arrival_ms,p95_inter_arrival_ms,sequence_gap_count,non_monotonic_accepted_count,partial_snapshot_count,stale_snapshot_count,fresh_snapshot_percentage,fresh_frame_percentage,mean_frame_time_ms,p95_frame_time_ms,mean_fps,minimum_fps,mean_actor_count,maximum_actor_count,rejected_snapshot_log_count,rejected_out_of_order_log_count,warning_count,error_count,transport_packets_received,transport_packets_published,transport_publish_percentage
nuscenes_007,Replay,nuScenes,scene-0001-e25f5251392348e19554bfc2fc859af6,measurement_window_complete,Running,true,254.00281,0.908852,15,15.00622,4368,291.079302,3.43583,4.098892,4.954624,0,0,0,0,100,100,3.436844,4.938352,290.964588,50.964395,13.055632,17,0,0,0,0,,,
