run_id,source_kind,source_id,session_id,completion_reason,final_session_status,completed_without_error,startup_time_ms,drive_response_time_ms,target_duration_s,actual_duration_s,accepted_snapshots,effective_update_rate_hz,mean_inter_arrival_ms,median_inter_arrival_ms,p95_inter_arrival_ms,sequence_gap_count,non_monotonic_accepted_count,partial_snapshot_count,stale_snapshot_count,fresh_snapshot_percentage,fresh_frame_percentage,mean_frame_time_ms,p95_frame_time_ms,mean_fps,minimum_fps,mean_actor_count,maximum_actor_count,rejected_snapshot_log_count,rejected_out_of_order_log_count,warning_count,error_count,transport_packets_received,transport_packets_published,transport_publish_percentage
nuscenes_011,Replay,nuScenes,scene-0001-025b54245c8846ceb0d66518c7e984e2,measurement_window_complete,Running,true,250.895262,1.24836,15,15.001822,4142,276.099797,3.622352,4.124641,5.208969,0,0,0,0,100,100,3.62348,5.185877,275.977799,49.644114,13.164896,17,0,0,0,0,,,
