run_id,source_kind,source_id,session_id,completion_reason,final_session_status,completed_without_error,startup_time_ms,drive_response_time_ms,target_duration_s,actual_duration_s,accepted_snapshots,effective_update_rate_hz,mean_inter_arrival_ms,median_inter_arrival_ms,p95_inter_arrival_ms,sequence_gap_count,non_monotonic_accepted_count,partial_snapshot_count,stale_snapshot_count,fresh_snapshot_percentage,fresh_frame_percentage,mean_frame_time_ms,p95_frame_time_ms,mean_fps,minimum_fps,mean_actor_count,maximum_actor_count,rejected_snapshot_log_count,rejected_out_of_order_log_count,warning_count,error_count,transport_packets_received,transport_packets_published,transport_publish_percentage
nuscenes_004,Replay,nuScenes,scene-0001-dd7d1ba129554fbbb939aea33cbdcd3d,measurement_window_complete,Running,true,254.490614,0.851154,15,15.004341,4482,298.713555,3.348146,4.047394,4.907608,0,0,0,0,100,100,3.34921,4.916128,298.577898,32.784829,13.062472,17,0,0,0,0,,,
