run_id,source_kind,source_id,session_id,completion_reason,final_session_status,completed_without_error,startup_time_ms,drive_response_time_ms,target_duration_s,actual_duration_s,accepted_snapshots,effective_update_rate_hz,mean_inter_arrival_ms,median_inter_arrival_ms,p95_inter_arrival_ms,sequence_gap_count,non_monotonic_accepted_count,partial_snapshot_count,stale_snapshot_count,fresh_snapshot_percentage,fresh_frame_percentage,mean_frame_time_ms,p95_frame_time_ms,mean_fps,minimum_fps,mean_actor_count,maximum_actor_count,rejected_snapshot_log_count,rejected_out_of_order_log_count,warning_count,error_count,transport_packets_received,transport_packets_published,transport_publish_percentage
nuscenes_009,Replay,nuScenes,scene-0001-1f64a75bbabf43f689af1d42a0970bdf,measurement_window_complete,Running,true,266.631484,2.902031,15,15.004658,4484,298.840529,3.346262,4.05407,4.858685,0,0,0,0,100,100,3.347748,4.841342,298.708266,56.128918,13.061552,17,0,0,0,0,,,
