run_id,source_kind,source_id,session_id,completion_reason,final_session_status,completed_without_error,startup_time_ms,drive_response_time_ms,target_duration_s,actual_duration_s,accepted_snapshots,effective_update_rate_hz,mean_inter_arrival_ms,median_inter_arrival_ms,p95_inter_arrival_ms,sequence_gap_count,non_monotonic_accepted_count,partial_snapshot_count,stale_snapshot_count,fresh_snapshot_percentage,fresh_frame_percentage,mean_frame_time_ms,p95_frame_time_ms,mean_fps,minimum_fps,mean_actor_count,maximum_actor_count,rejected_snapshot_log_count,rejected_out_of_order_log_count,warning_count,error_count,transport_packets_received,transport_packets_published,transport_publish_percentage
simulated_018,SimulatedStream,python simulator,python simulator-c22f0c8568ce44e69d9ccf35e3ce3707,measurement_window_complete,Running,true,1106.005073,2.137899,15,15.002843,450,29.994316,33.335375,33.416748,37.053871,0,0,0,0,100,100,5.635136,7.099372,177.458011,31.843331,2.822222,4,0,0,0,0,451,450,99.778271
