run_id,source_kind,source_id,session_id,completion_reason,final_session_status,completed_without_error,startup_time_ms,drive_response_time_ms,target_duration_s,actual_duration_s,accepted_snapshots,effective_update_rate_hz,mean_inter_arrival_ms,median_inter_arrival_ms,p95_inter_arrival_ms,sequence_gap_count,non_monotonic_accepted_count,partial_snapshot_count,stale_snapshot_count,fresh_snapshot_percentage,fresh_frame_percentage,mean_frame_time_ms,p95_frame_time_ms,mean_fps,minimum_fps,mean_actor_count,maximum_actor_count,rejected_snapshot_log_count,rejected_out_of_order_log_count,warning_count,error_count,transport_packets_received,transport_packets_published,transport_publish_percentage
simulated_003,SimulatedStream,python simulator,python simulator-e0ac2c842672409999865bdc75501f9d,measurement_window_complete,Running,true,872.367501,1.991987,15,15.003605,450,29.992792,33.33578,33.171654,36.207581,0,0,0,0,100,100,3.270758,5.751182,305.739566,6.251434,2.075556,3,0,0,0,0,451,450,99.778271
