run_id,source_kind,source_id,session_id,completion_reason,final_session_status,completed_without_error,startup_time_ms,drive_response_time_ms,target_duration_s,actual_duration_s,accepted_snapshots,effective_update_rate_hz,mean_inter_arrival_ms,median_inter_arrival_ms,p95_inter_arrival_ms,sequence_gap_count,non_monotonic_accepted_count,partial_snapshot_count,stale_snapshot_count,fresh_snapshot_percentage,fresh_frame_percentage,mean_frame_time_ms,p95_frame_time_ms,mean_fps,minimum_fps,mean_actor_count,maximum_actor_count,rejected_snapshot_log_count,rejected_out_of_order_log_count,warning_count,error_count,transport_packets_received,transport_packets_published,transport_publish_percentage
simulated_016,SimulatedStream,python simulator,python simulator-e2adabf0719a4052aa6102ec4e812e0e,measurement_window_complete,Running,true,7905.531287,3.082275,15,15.007384,451,30.051873,33.260235,32.997131,36.488199,0,0,0,0,100,100,4.794469,8.937905,208.573677,5.419994,2.946785,5,0,0,0,0,451,451,100
